"gemeinde_bfsnr","gemeinde_bez","wahlbeteiligung","letzte_wahl_wahlbeteiligung"
10261,"Zürich, Kreis 1+2",NA,NA
20261,"Zürich, Kreis 3",NA,NA
60261,"Zürich, Kreis 9",NA,NA
30261,"Zürich, Kreis 4+5",NA,NA
40261,"Zürich, Kreis 6",NA,NA
70261,"Zürich, Kreis 10",NA,NA
50261,"Zürich, Kreis 7+8",NA,NA
80261,"Zürich, Kreis 11",NA,NA
90261,"Zürich, Kreis 12",NA,NA
241,"Aesch",NA,NA
242,"Birmensdorf",NA,NA
243,"Dietikon",NA,NA
244,"Geroldswil",NA,NA
245,"Oberengstringen",NA,NA
246,"Oetwil an der Limmat",NA,NA
247,"Schlieren",NA,NA
248,"Uitikon",NA,NA
249,"Unterengstringen",NA,NA
250,"Urdorf",NA,NA
251,"Weiningen",NA,NA
1,"Aeugst am Albis",NA,NA
2,"Affoltern am Albis",NA,NA
3,"Bonstetten",NA,NA
4,"Hausen am Albis",NA,NA
5,"Hedingen",NA,NA
6,"Kappel am Albis",NA,NA
7,"Knonau",NA,NA
8,"Maschwanden",NA,NA
9,"Mettmenstetten",NA,NA
10,"Obfelden",NA,NA
11,"Ottenbach",NA,NA
12,"Rifferswil",NA,NA
13,"Stallikon",NA,NA
14,"Wettswil am Albis",NA,NA
131,"Adliswil",NA,NA
135,"Kilchberg",NA,NA
136,"Langnau am Albis",NA,NA
137,"Oberrieden",NA,NA
138,"Richterswil",NA,NA
139,"Rüschlikon",NA,NA
141,"Thalwil",NA,NA
293,"Wädenswil",NA,NA
295,"Horgen",NA,NA
151,"Erlenbach",NA,NA
152,"Herrliberg",NA,NA
153,"Hombrechtikon",NA,NA
154,"Küsnacht",NA,NA
155,"Männedorf",NA,NA
156,"Meilen",NA,NA
157,"Oetwil am See",NA,NA
158,"Stäfa",NA,NA
159,"Uetikon am See",NA,NA
160,"Zumikon",NA,NA
161,"Zollikon",NA,NA
111,"Bäretswil",NA,NA
112,"Bubikon",NA,NA
113,"Dürnten",NA,NA
114,"Fischenthal",NA,NA
115,"Gossau",NA,NA
116,"Grüningen",NA,NA
117,"Hinwil",NA,NA
118,"Rüti",NA,NA
119,"Seegräben",NA,NA
120,"Wald",NA,NA
121,"Wetzikon",NA,NA
191,"Dübendorf",NA,NA
192,"Egg",NA,NA
193,"Fällanden",NA,NA
194,"Greifensee",NA,NA
195,"Maur",NA,NA
196,"Mönchaltorf",NA,NA
197,"Schwerzenbach",NA,NA
198,"Uster",NA,NA
199,"Volketswil",NA,NA
200,"Wangen-Brüttisellen",NA,NA
172,"Fehraltorf",NA,NA
173,"Hittnau",NA,NA
176,"Lindau",NA,NA
177,"Pfäffikon",NA,NA
178,"Russikon",NA,NA
180,"Weisslingen",NA,NA
181,"Wila",NA,NA
182,"Wildberg",NA,NA
296,"Illnau-Effretikon",NA,NA
297,"Bauma",NA,NA
10230,"Winterthur Altstadt",NA,NA
20230,"Winterthur O'Winterthur",NA,NA
30230,"Winterthur Seen",NA,NA
40230,"Winterthur Töss",NA,NA
50230,"Winterthur Veltheim",NA,NA
60230,"Winterthur Wülflingen",NA,NA
70230,"Winterthur Mattenbach",NA,NA
211,"Altikon",NA,NA
213,"Brütten",NA,NA
214,"Dägerlen",NA,NA
215,"Dättlikon",NA,NA
216,"Dinhard",NA,NA
218,"Ellikon a.d.Thur",NA,NA
219,"Elsau",NA,NA
220,"Hagenbuch",NA,NA
221,"Hettlingen",NA,NA
223,"Neftenbach",NA,NA
224,"Pfungen",NA,NA
225,"Rickenbach",NA,NA
226,"Schlatt",NA,NA
227,"Seuzach",NA,NA
228,"Turbenthal",NA,NA
231,"Zell",NA,NA
294,"Elgg",NA,NA
298,"Wiesendangen",NA,NA
21,"Adlikon",NA,NA
22,"Benken",NA,NA
23,"Berg am Irchel",NA,NA
24,"Buch am Irchel",NA,NA
25,"Dachsen",NA,NA
26,"Dorf",NA,NA
27,"Feuerthalen",NA,NA
28,"Flaach",NA,NA
29,"Flurlingen",NA,NA
30,"Andelfingen",NA,NA
31,"Henggart",NA,NA
32,"Humlikon",NA,NA
33,"Kleinandelfingen",NA,NA
34,"Laufen-Uhwiesen",NA,NA
35,"Marthalen",NA,NA
37,"Ossingen",NA,NA
38,"Rheinau",NA,NA
39,"Thalheim an der Thur",NA,NA
40,"Trüllikon",NA,NA
41,"Truttikon",NA,NA
43,"Volken",NA,NA
292,"Stammheim",NA,NA
51,"Bachenbülach",NA,NA
52,"Bassersdorf",NA,NA
53,"Bülach",NA,NA
54,"Dietlikon",NA,NA
55,"Eglisau",NA,NA
56,"Embrach",NA,NA
57,"Freienstein-Teufen",NA,NA
58,"Glattfelden",NA,NA
59,"Hochfelden",NA,NA
60,"Höri",NA,NA
61,"Hüntwangen",NA,NA
62,"Kloten",NA,NA
63,"Lufingen",NA,NA
64,"Nürensdorf",NA,NA
65,"Oberembrach",NA,NA
66,"Opfikon",NA,NA
67,"Rafz",NA,NA
68,"Rorbas",NA,NA
69,"Wallisellen",NA,NA
70,"Wasterkingen",NA,NA
71,"Wil",NA,NA
72,"Winkel",NA,NA
81,"Bachs",NA,NA
82,"Boppelsen",NA,NA
83,"Buchs",NA,NA
84,"Dällikon",NA,NA
85,"Dänikon",NA,NA
86,"Dielsdorf",NA,NA
87,"Hüttikon",NA,NA
88,"Neerach",NA,NA
89,"Niederglatt",NA,NA
90,"Niederhasli",NA,NA
91,"Niederweningen",NA,NA
92,"Oberglatt",NA,NA
93,"Oberweningen",NA,NA
94,"Otelfingen",NA,NA
95,"Regensberg",NA,NA
96,"Regensdorf",NA,NA
97,"Rümlang",NA,NA
98,"Schleinikon",NA,NA
99,"Schöfflisdorf",NA,NA
100,"Stadel",NA,NA
101,"Steinmaur",NA,NA
102,"Weiach",NA,NA
261,"Zürich",NA,NA
